Payment Date,Benificiary Name,Amount,Organisational Unit
2018-06-11,WH SMITH,62.50,Communities & Service Support (obsolete)-Recreation & Support
2018-07-05,WHITE HOUSE VIEW GUEST HO,130.00,Economy and Environment (obsolete)-Highways and Engineering Services
2018-05-23,WHITELEYS' ACADEMY,87.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,WICKES,9.75,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-06-28,WICKES,6.46,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-01,WILKO RETAIL LIMIT,4.17,Communities & Service Support (obsolete)-Museums & Arts
2018-05-05,WILKO RETAIL LIMIT,3.75,Communities & Service Support (obsolete)-Museums & Arts
2018-05-14,WILKO RETAIL LIMIT,4.17,Communities & Service Support (obsolete)-Museums & Arts
2018-05-24,WILKO RETAIL LIMIT,34.62,Communities & Service Support (obsolete)-Museums & Arts
2018-05-24,WILKO RETAIL LIMIT,72.08,Communities & Service Support (obsolete)-Museums & Arts
2018-05-25,WILKO RETAIL LIMIT,7.50,Communities & Service Support (obsolete)-Museums & Arts
2018-06-05,WILKO RETAIL LIMIT,4.60,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-26,WILKO RETAIL LIMIT,15.00,Economy and Environment (obsolete)-Housing Services
2016-10-07,WILKO RETAIL LIMIT,181.44,Economy and Environment (obsolete)-Housing Services
2018-07-10,WILKO RETAIL LIMIT,5.25,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-10,WILKO RETAIL LIMIT,27.92,Communities & Service Support (obsolete)-Museums & Arts
2018-04-24,WILKO.COM,38.42,Economy and Environment (obsolete)-Housing Services
2018-03-22,WILKO.COM,204.17,Economy and Environment (obsolete)-Housing Services
2018-02-14,WILKO.COM,248.25,Economy and Environment (obsolete)-Housing Services
2018-01-09,WILKO.COM,84.58,Economy and Environment (obsolete)-Housing Services
2017-11-24,WILKO.COM,130.42,Economy and Environment (obsolete)-Housing Services
2017-10-18,WILKO.COM,188.33,Economy and Environment (obsolete)-Housing Services
2017-08-09,WILKO.COM,106.67,Economy and Environment (obsolete)-Housing Services
2017-07-05,WILKO.COM,20.00,Economy and Environment (obsolete)-Housing Services
2018-07-12,WILKO.COM,92.08,Economy and Environment (obsolete)-Housing Services
2017-12-12,WOOLMERCHANT  HOTE,44.00,Economy and Environment (obsolete)-Housing Services
2018-02-14,WWW ESPARES CO UK,53.29,Economy and Environment (obsolete)-Housing Services
2018-07-19,WWW ESPARES CO UK,16.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-19,WWW.ANNARBOR.CO.UK,94.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-02,WWW.ARCO.CO.UK,14.35,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-14,WWW.ARCO.CO.UK,39.48,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-14,WWW.ARCO.CO.UK,39.48,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-03-28,WWW.ARCO.CO.UK,17.13,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-30,WWW.ARGOS.CO.UK,79.10,Economy and Environment (obsolete)-Housing Services
2018-05-17,WWW.ARGOS.CO.UK,133.24,Economy and Environment (obsolete)-Housing Services
2017-11-22,WWW.ARGOS.CO.UK,143.22,Economy and Environment (obsolete)-Housing Services
2017-08-07,WWW.ARGOS.CO.UK,72.43,Economy and Environment (obsolete)-Housing Services
2017-07-04,WWW.ARGOS.CO.UK,78.28,Economy and Environment (obsolete)-Housing Services
2017-07-06,WWW.ARGOS.CO.UK,69.93,Economy and Environment (obsolete)-Housing Services
2017-07-13,WWW.ARGOS.CO.UK,69.43,Economy and Environment (obsolete)-Housing Services
2017-07-20,WWW.ARGOS.CO.UK,58.28,Economy and Environment (obsolete)-Housing Services
2017-07-26,WWW.ARGOS.CO.UK,72.43,Economy and Environment (obsolete)-Housing Services
2018-06-07,WWW.CASSART.CO.UK,40.79,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-01,WWW.CONNEVANS.COM,47.90,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-06-11,WWW.FLAGANDBUNTINGSTORE.,12.30,Children and Young People (obsolete)-Childrens Care Services
2018-06-25,WWW.FTA.CO.UK,94.30,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-06-05,WWW.HYDRASPORTS.CO.UK,147.49,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-29,WWW.INTERNATIONALCRAFT,54.55,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-30,WWW.KNOWSLEY.COM,24.80,Children and Young People (obsolete)-Childrens Care Services
2018-06-14,WWW.MIDLANDSTOOLSUPPLI,277.77,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-07-11,WWW.MOSAICEVENTS.CO.UK,90.00,Chief Executive's Office (obsolete)-Finance Service
2018-06-06,WWW.NISBETS.COM,106.36,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-11,WWW.NISBETS.COM,56.94,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-11,WWW.NISBETS.COM,82.09,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-11,WWW.NISBETS.COM,13.50,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-11,WWW.NISBETS.COM,107.98,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-07-06,WWW.PAXTON.CO.UK,44.00,Economy and Environment (obsolete)-Housing Services
2018-04-16,WWW.PESTCONTROLDIRECT.,39.82,Economy and Environment (obsolete)-Environmental Services
2018-05-18,WWW.POSTURITE.CO.UK,19.37,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-24,WWW.QUALSAFE.COM,215.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-25,WWW.RADIOTRADER.CO.UK,279.00,Economy and Environment (obsolete)-Transport Services
2017-08-15,WWW.RANSOMSPARES.CO.UK,53.92,Economy and Environment (obsolete)-Housing Services
2012-11-05,WWW.RUSSUM.CO.UK,27.24,Economy and Environment (obsolete)-Environmental Services
2012-11-09,WWW.RUSSUM.CO.UK,8.26,Economy and Environment (obsolete)-Environmental Services
2018-06-27,WWW.SCATTERING-ASHES.CO.,70.83,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,WWW.SHEETPLASTICS.CO.U,81.96,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-05-09,WWW.THESAFETYCENTRE.CO,11.85,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-06-14,WWW.TOOLSTATION.COM,19.09,Communities & Service Support (obsolete)-Recreation & Support
2018-06-18,WWW.UKFRAMINGSUPPLIES.,81.05,Communities & Service Support (obsolete)-Museums & Arts
2018-05-16,WWW.UKPOS.COM,45.02,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-05-21,WWW.UKPOS.COM,87.32,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-05-21,WWW.UKPOS.COM,62.81,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-04,WWW.VINYLLETTERINGONLI,42.00,Communities & Service Support (obsolete)-Museums & Arts
2018-07-02,YORK MAZE,116.67,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
