Payment Date,Benificiary Name,Amount,Organisational Unit
2014-07-02,W M MORRISON PLC,11.24,Children and Young People-Childrens Care Services
2014-07-04,W M MORRISON PLC,5.99,Children and Young People-Childrens Care Services
2014-06-17,W M MORRISON PLC,42.75,Children and Young People-Childrens Services Unit
2014-10-29,W M MORRISON PLC,61.62,Children and Young People-Schools and Children's Services - Non-School
2014-11-12,W M MORRISON PLC,28.48,Children and Young People-Childrens Care Services
2014-11-14,W M MORRISON PLC,12.24,Children and Young People-Childrens Care Services
2014-11-16,W M MORRISON PLC,7.20,Children and Young People-Childrens Care Services
2014-11-20,W M MORRISON PLC,133.05,Children and Young People-Childrens Care Services
2014-10-01,W M MORRISON PLC,62.97,Children and Young People-Childrens Care Services
2014-10-04,W M MORRISON PLC,61.67,Children and Young People-Childrens Care Services
2014-10-10,W M MORRISON PLC,81.16,Children and Young People-Childrens Care Services
2014-10-20,W M MORRISON PLC,83.69,Children and Young People-Childrens Care Services
2014-10-23,W M MORRISON PLC,2.50,Children and Young People-Childrens Care Services
2014-09-08,W M MORRISON PLC,8.30,Children and Young People-Childrens Care Services
2014-09-09,W M MORRISON PLC,15.83,Children and Young People-Childrens Care Services
2014-09-13,W M MORRISON PLC,39.84,Children and Young People-Childrens Care Services
2014-12-10,W M MORRISON PLC,191.87,Children and Young People-Childrens Care Services
2014-12-15,W M MORRISON PLC,34.66,Children and Young People-Childrens Care Services
2014-12-01,W M MORRISON PLC,61.81,Children and Young People-Childrens Care Services
2014-12-12,W M MORRISON PLC,18.70,Children and Young People-Childrens Care Services
2014-12-14,W M MORRISON PLC,12.42,Children and Young People-Childrens Care Services
2014-10-29,W M MORRISON PLC,3.30,Children and Young People-Childrens Care Services
2014-11-04,W M MORRISON PLC,117.01,Children and Young People-Childrens Care Services
2014-11-05,W M MORRISON PLC,3.87,Children and Young People-Childrens Care Services
2014-11-10,W M MORRISON PLC,81.22,Children and Young People-Childrens Care Services
2014-11-24,W M MORRISON PLC,119.67,Children and Young People-Childrens Care Services
2014-11-25,W M MORRISON PLC,5.48,Children and Young People-Childrens Care Services
2014-09-30,W M MORRISON PLC,16.60,Children and Young People-Childrens Care Services
2014-10-14,W M MORRISON PLC,65.59,Children and Young People-Childrens Care Services
2014-12-28,W M MORRISON PLC,20.00,Children and Young People-Childrens Care Services
2015-01-04,W M MORRISON PLC,36.90,Children and Young People-Childrens Care Services
2015-01-18,W M MORRISON PLC,24.09,Children and Young People-Childrens Care Services
2015-01-24,W M MORRISON PLC,23.54,Children and Young People-Childrens Care Services
2015-01-03,W M MORRISON PLC,10.88,Children and Young People-Childrens Care Services
2015-01-03,W M MORRISON PLC,6.94,Children and Young People-Childrens Care Services
2015-01-03,W M MORRISON PLC,25.37,Children and Young People-Childrens Care Services
2015-01-04,W M MORRISON PLC,31.68,Children and Young People-Childrens Care Services
2015-01-04,W M MORRISON PLC,5.00,Children and Young People-Childrens Care Services
2014-10-29,W M MORRISONS CAFE,42.64,Children and Young People-Childrens Care Services
2014-11-11,W M MORRISONS CAFE,10.00,Children and Young People-Childrens Care Services
2014-11-16,W M MORRISONS CAFE,33.64,Children and Young People-Childrens Care Services
2014-12-22,W M MORRISONS CAFE,6.50,Children and Young People-Childrens Care Services
2014-09-26,W M MORRISONS CAFE,4.54,Children and Young People-Childrens Care Services
2014-09-26,W M MORRISONS PLC,5.48,Children and Young People-Childrens Care Services
2014-11-10,WAITROSE 619,3.92,Chief Executive's Office-Law & Administration Service
2014-12-01,WH SMITH,6.67,Chief Executive's Office-Law & Administration Service
2014-11-26,WH SMITH,29.96,Children and Young People-Childrens Care Services
2014-09-08,WH SMITH,3.32,Children and Young People-Childrens Care Services
2014-12-21,WH SMITH,40.95,Communities & Service Support-Customer Services and Communications
2014-12-07,WH SMITH,8.32,Communities & Service Support-Museums & Arts
2014-11-12,WICKES,22.80,Communities & Service Support-Safer Cleaner Greener
2014-12-03,WICKES,5.39,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-28,WICKES,164.20,Economy and Environment-Housing Services
2014-12-10,WICKES,23.20,Economy and Environment-Housing Services
2014-12-11,WICKES,20.21,Economy and Environment-Housing Services
2014-12-11,WICKES,54.62,Economy and Environment-Housing Services
2014-12-19,WICKES,15.82,Communities & Service Support-Sport & Leisure Management DSO
2014-09-26,WICKES,22.36,Communities & Service Support-Safer Cleaner Greener
2014-12-15,WICKES,53.32,Communities & Service Support-Safer Cleaner Greener
2014-12-12,WILKO RETAIL LIMIT,4.46,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-19,WILKO RETAIL LIMIT,56.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-02,WILKO RETAIL LIMIT,3.28,Children and Young People-Childrens Care Services
2014-11-18,WILKO RETAIL LIMIT,11.58,Children and Young People-Childrens Services Unit
2014-11-19,WILKO RETAIL LIMIT,9.12,Communities & Service Support-Museums & Arts
2014-11-24,WILKO RETAIL LIMIT,218.33,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-03,WILKO RETAIL LIMIT,72.50,Communities & Service Support-Sport & Leisure Management DSO
2014-12-17,WILKO RETAIL LIMIT,8.33,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-18,WILKO RETAIL LIMIT,8.33,Children and Young People-Childrens Care Services
2014-12-09,WM MORRISON 042,73.61,Children and Young People-Childrens Care Services
2014-07-12,WM MORRISON 079,27.34,Children and Young People-Childrens Care Services
2014-12-08,WORLDSTORES LTD,270.79,Communities & Service Support-Customer Services and Communications
2014-12-19,WP-STRINGBUSTERS LTD,33.17,Children and Young People-Schools and Children's Services - Non-School
2014-11-28,WWW.ARCO.CO.UK,60.60,Economy and Environment-Housing Services
2014-11-21,WWW.ARCO.CO.UK,44.46,Communities & Service Support-Safer Cleaner Greener
2014-12-23,WWW.BAAF.ORG.UK,43.35,Children and Young People-Childrens Care Services
2014-10-29,WWW.BAAF.ORG.UK,159.55,Children and Young People-Childrens Care Services
2014-11-20,WWW.BAAF.ORG.UK,42.40,Children and Young People-Childrens Care Services
2014-11-26,WWW.BAAF.ORG.UK,24.00,Children and Young People-Childrens Care Services
2014-11-12,WWW.BAKERROSS.CO.UK,49.05,Children and Young People-Childrens Services Unit
2014-06-25,WWW.BAKERROSS.CO.UK,71.99,Children and Young People-Schools and Children's Services - Non-School
2014-12-22,WWW.BCS.ORG,130.00,Deputy Chief Executive-ICT Services
2014-11-27,WWW.BUYABATTERY.CO.UK,80.00,Communities & Service Support-Museums & Arts
2014-11-26,WWW.COTSWOLDOUTDOOR.COM,36.67,Children and Young People-Schools and Children's Services - Non-School
2014-11-10,WWW.DIXONSCA.COM,20.00,Children and Young People-Childrens Care Services
2014-11-27,WWW.DIXONSCA.COM,20.00,Children and Young People-Childrens Care Services
2014-12-10,WWW.DIXONSCA.COM,20.00,Children and Young People-Childrens Care Services
2014-12-18,WWW.DIXONSCA.COM,20.00,Children and Young People-Childrens Care Services
2014-10-08,WWW.DIXONSCA.COM,15.00,Children and Young People-Childrens Care Services
2014-10-17,WWW.DIXONSCA.COM,20.00,Children and Young People-Childrens Care Services
2014-11-12,WWW.FLINTS.CO.UK,99.00,Communities & Service Support-Museums & Arts
2014-11-20,WWW.FLINTS.CO.UK,56.40,Communities & Service Support-Museums & Arts
2014-11-20,WWW.FLINTS.CO.UK,111.54,Communities & Service Support-Museums & Arts
2014-12-11,WWW.GEAR4MUSIC.COM,144.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-13,WWW.HIGHFIELD.CO.UK,109.60,Deputy Chief Executive-Human Resources
2015-01-12,WWW.HIVIS.NET,85.50,Economy and Environment-Highways and Engineering Services
2014-12-04,WWW.KEYSAFE.CO.UK,49.95,Economy and Environment-Housing Services
2014-09-25,WWW.MANDMDIRECT.COM,25.98,Children and Young People-Childrens Care Services
2014-12-23,WWW.MONEYCLAIM.GOV,105.00,Communities & Service Support-Customer Services and Communications
2014-12-23,WWW.MONEYCLAIM.GOV,60.00,Communities & Service Support-Customer Services and Communications
2014-12-01,WWW.NEOPOST.CO.UK,206.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-24,WWW.NEXTDAYCOFFEE.CO.U,54.53,Communities & Service Support-Museums & Arts
2015-01-12,WWW.OFFICESTATIONERY.CO.,27.33,Chief Executive's Office-Law & Administration Service
2015-01-19,WWW.OFFICESTATIONERY.CO.,27.33,Chief Executive's Office-Law & Administration Service
2014-09-10,WWW.OUTOFTHEARK.COM,19.70,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-01,WWW.PAYATRADER.COM,110.70,Children and Young People-Childrens Care Services
2014-11-26,WWW.PHYSICALCOMPANY.CO,39.60,Communities & Service Support-Sport & Leisure Management DSO
2014-12-04,WWW.PLUS.NET,8.32,Communities & Service Support-Museums & Arts
2014-09-20,WWW.PRESCHOOL.ORG.UK,19.70,Children and Young People-Childrens Services Unit
2014-12-18,WWW.PRIMROSE-LONDON.CO.U,87.45,Communities & Service Support-Safer Cleaner Greener
2014-12-11,WWW.ROYALMAIL.COM,115.00,Children and Young People-Childrens Care Services
2014-12-01,WWW.SAGE.CO.UK,63.00,Economy and Environment-Regeneration
2014-12-16,WWW.THEBARCODEWAREHOUS,478.80,Communities & Service Support-Libraries Info & Tourism
2014-12-23,WWW.THEBARCODEWAREHOUS,100.81,Communities & Service Support-Customer Services and Communications
2014-12-05,WWW.UKPOS.COM,23.70,Communities & Service Support-Libraries Info & Tourism
2014-06-25,WWW.YELLOWMOON.ORG.UK,43.12,Children and Young People-Schools and Children's Services - Non-School
2014-11-13,YHA CITY OF LONDON,223.13,Children and Young People-Schools and Children's Services - Non-School
2014-11-26,YORKSHIRE WILLOW,89.98,Communities & Service Support-Safer Cleaner Greener
2014-12-04,YORKSHIRE WILLOW,44.99,Communities & Service Support-Safer Cleaner Greener
2014-10-09,YOUTH HOSTEL ASSOC,89.25,Children and Young People-Schools and Children's Services - Non-School
