Payment Date,Benificiary Name,Amount,Organisational Unit
2017-01-17,WWW.NISBETS.COM,37.77,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-07,WWW.NISBETS.COM,193.43,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-31,WWW.NISBETS.COM,53.98,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-24,WWW.NISBETS.COM,265.28,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-24,WWW.NISBETS.COM,75.56,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-01,WWW.NISBETS.COM,52.55,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-11,WWW.NISBETS.COM,33.78,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-13,WWW.NISBETS.COM,85.47,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-15,WWW.NISBETS.COM,13.04,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-19,WWW.NISBETS.COM,13.04,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-21,WWW.NISBETS.COM,17.76,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-01,WWW.PHYSIOROOM.COM,67.50,Communities & Service Support-Sport & Leisure Management DSO
2017-01-06,WWW.QUALSAFE.COM,163.20,Children and Young People-Schools and Children's Services - Non-School
2016-12-05,WWW.QUALSAFE.COM,106.49,Communities & Service Support-Sport & Leisure Management DSO
2016-12-29,WWW.RADIO-SOLUTION.CO.,102.95,Communities & Service Support-Museums & Arts
2017-01-03,WWW.SAFELINCS.CO.UK,103.90,Communities & Service Support-Sport & Leisure Management DSO
2016-12-28,WWW.SAFELINCS.CO.UK,9.84,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-25,WWW.TONERGIANT.CO.UK,114.91,Children and Young People-Children and Young People's Serv - Central Depts.
2017-01-10,WWW.TOOLSTATION.COM,47.25,Communities & Service Support-Recreation & Support
2017-01-20,WWW.VERSAPAK.CO.UK,80.25,Deputy Chief Executive-Human Resources
2016-08-02,XPLORE,21.24,Children and Young People-Childrens Care Services
2016-12-06,XTG HAIRDRESSING LTD,15.00,Children and Young People-Childrens Care Services
2016-10-04,YORKSHIRE CARPETS LTD,511.67,Communities & Service Support-Customer Services and Communications
2017-01-11,thomaskneale.co.uk,249.43,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-19,www.elvoline.com,225.26,Communities & Service Support-Libraries Info & Tourism
2016-09-14,www.groupon.co.uk,46.67,Communities & Service Support-Sport & Leisure Management DSO
2016-09-14,www.groupon.co.uk,46.67,Communities & Service Support-Sport & Leisure Management DSO
2016-09-14,www.groupon.co.uk,46.67,Communities & Service Support-Sport & Leisure Management DSO
2016-09-21,www.groupon.co.uk,28.00,Communities & Service Support-Sport & Leisure Management DSO
